stfips,stabbr,stname,jurisdiction,no_pfizer_because_ultra_cold_requirement_20201214,no_pfizer_because_ultra_cold_requirement_20201221,no_pfizer_because_ultra_cold_requirement_20201228,no_pfizer_because_ultra_cold_requirement_20210104,no_pfizer_because_ultra_cold_requirement_20210111,no_pfizer_because_ultra_cold_requirement_20210118,no_pfizer_because_ultra_cold_requirement_20210125,no_pfizer_because_ultra_cold_requirement_20210201,no_pfizer_because_ultra_cold_requirement_20210208,no_pfizer_because_ultra_cold_requirement_20210215,no_pfizer_because_ultra_cold_requirement_20210222,no_pfizer_because_ultra_cold_requirement_20210301,no_pfizer_because_ultra_cold_requirement_20210308,no_pfizer_because_ultra_cold_requirement_20210315,no_pfizer_because_ultra_cold_requirement_20210322,no_pfizer_because_ultra_cold_requirement_20210329,no_pfizer_because_ultra_cold_requirement_20210405,no_pfizer_because_ultra_cold_requirement_20210412,no_pfizer_because_ultra_cold_requirement_20210419,no_pfizer_because_ultra_cold_requirement_20210426,no_pfizer_because_ultra_cold_requirement_20210503,no_pfizer_because_ultra_cold_requirement_20210510,no_pfizer_because_ultra_cold_requirement_20210517,no_pfizer_because_ultra_cold_requirement_20210524,no_pfizer_because_ultra_cold_requirement_20210531,pfizer_allocation_dose1_20201214,pfizer_allocation_dose1_20201221,pfizer_allocation_dose1_20201228,pfizer_allocation_dose1_20210104,pfizer_allocation_dose1_20210111,pfizer_allocation_dose1_20210118,pfizer_allocation_dose1_20210125,pfizer_allocation_dose1_20210201,pfizer_allocation_dose1_20210208,pfizer_allocation_dose1_20210215,pfizer_allocation_dose1_20210222,pfizer_allocation_dose1_20210301,pfizer_allocation_dose1_20210308,pfizer_allocation_dose1_20210315,pfizer_allocation_dose1_20210322,pfizer_allocation_dose1_20210329,pfizer_allocation_dose1_20210405,pfizer_allocation_dose1_20210412,pfizer_allocation_dose1_20210419,pfizer_allocation_dose1_20210426,pfizer_allocation_dose1_20210503,pfizer_allocation_dose1_20210510,pfizer_allocation_dose1_20210517,pfizer_allocation_dose1_20210524,pfizer_allocation_dose1_20210531,pfizer_allocation_dose2_20201214,pfizer_allocation_dose2_20201221,pfizer_allocation_dose2_20201228,pfizer_allocation_dose2_20210104,pfizer_allocation_dose2_20210111,pfizer_allocation_dose2_20210118,pfizer_allocation_dose2_20210125,pfizer_allocation_dose2_20210201,pfizer_allocation_dose2_20210208,pfizer_allocation_dose2_20210215,pfizer_allocation_dose2_20210222,pfizer_allocation_dose2_20210301,pfizer_allocation_dose2_20210308,pfizer_allocation_dose2_20210315,pfizer_allocation_dose2_20210322,pfizer_allocation_dose2_20210329,pfizer_allocation_dose2_20210405,pfizer_allocation_dose2_20210412,pfizer_allocation_dose2_20210419,pfizer_allocation_dose2_20210426,pfizer_allocation_dose2_20210503,pfizer_allocation_dose2_20210510,pfizer_allocation_dose2_20210517,pfizer_allocation_dose2_20210524,pfizer_allocation_dose2_20210531,pfizer_receive_dose1_dose2_simultaneously_20201214,pfizer_receive_dose1_dose2_simultaneously_20201221,pfizer_receive_dose1_dose2_simultaneously_20201228,pfizer_receive_dose1_dose2_simultaneously_20210104,pfizer_receive_dose1_dose2_simultaneously_20210111,pfizer_receive_dose1_dose2_simultaneously_20210118,pfizer_receive_dose1_dose2_simultaneously_20210125,pfizer_receive_dose1_dose2_simultaneously_20210201,pfizer_receive_dose1_dose2_simultaneously_20210208,pfizer_receive_dose1_dose2_simultaneously_20210215,pfizer_receive_dose1_dose2_simultaneously_20210222,pfizer_receive_dose1_dose2_simultaneously_20210301,pfizer_receive_dose1_dose2_simultaneously_20210308,pfizer_receive_dose1_dose2_simultaneously_20210315,pfizer_receive_dose1_dose2_simultaneously_20210322,pfizer_receive_dose1_dose2_simultaneously_20210329,pfizer_receive_dose1_dose2_simultaneously_20210405,pfizer_receive_dose1_dose2_simultaneously_20210412,pfizer_receive_dose1_dose2_simultaneously_20210419,pfizer_receive_dose1_dose2_simultaneously_20210426,pfizer_receive_dose1_dose2_simultaneously_20210503,pfizer_receive_dose1_dose2_simultaneously_20210510,pfizer_receive_dose1_dose2_simultaneously_20210517,pfizer_receive_dose1_dose2_simultaneously_20210524,pfizer_receive_dose1_dose2_simultaneously_20210531,pfizer_sovereign_nation_supplement_20201214,pfizer_sovereign_nation_supplement_20201221,pfizer_sovereign_nation_supplement_20201228,pfizer_sovereign_nation_supplement_20210104,pfizer_sovereign_nation_supplement_20210111,pfizer_sovereign_nation_supplement_20210118,pfizer_sovereign_nation_supplement_20210125,pfizer_sovereign_nation_supplement_20210201,pfizer_sovereign_nation_supplement_20210208,pfizer_sovereign_nation_supplement_20210215,pfizer_sovereign_nation_supplement_20210222,pfizer_sovereign_nation_supplement_20210301,pfizer_sovereign_nation_supplement_20210308,pfizer_sovereign_nation_supplement_20210315,pfizer_sovereign_nation_supplement_20210322,pfizer_sovereign_nation_supplement_20210329,pfizer_sovereign_nation_supplement_20210405,pfizer_sovereign_nation_supplement_20210412,pfizer_sovereign_nation_supplement_20210419,pfizer_sovereign_nation_supplement_20210426,pfizer_sovereign_nation_supplement_20210503,pfizer_sovereign_nation_supplement_20210510,pfizer_sovereign_nation_supplement_20210517,pfizer_sovereign_nation_supplement_20210524,pfizer_sovereign_nation_supplement_20210531,moderna_allocation_dose1_20201221,moderna_allocation_dose1_20201228,moderna_allocation_dose1_20210104,moderna_allocation_dose1_20210111,moderna_allocation_dose1_20210118,moderna_allocation_dose1_20210125,moderna_allocation_dose1_20210201,moderna_allocation_dose1_20210208,moderna_allocation_dose1_20210215,moderna_allocation_dose1_20210222,moderna_allocation_dose1_20210301,moderna_allocation_dose1_20210308,moderna_allocation_dose1_20210315,moderna_allocation_dose1_20210322,moderna_allocation_dose1_20210329,moderna_allocation_dose1_20210405,moderna_allocation_dose1_20210412,moderna_allocation_dose1_20210419,moderna_allocation_dose1_20210426,moderna_allocation_dose1_20210503,moderna_allocation_dose1_20210510,moderna_allocation_dose1_20210517,moderna_allocation_dose1_20210524,moderna_allocation_dose1_20210531,moderna_allocation_dose2_20201221,moderna_allocation_dose2_20201228,moderna_allocation_dose2_20210104,moderna_allocation_dose2_20210111,moderna_allocation_dose2_20210118,moderna_allocation_dose2_20210125,moderna_allocation_dose2_20210201,moderna_allocation_dose2_20210208,moderna_allocation_dose2_20210215,moderna_allocation_dose2_20210222,moderna_allocation_dose2_20210301,moderna_allocation_dose2_20210308,moderna_allocation_dose2_20210315,moderna_allocation_dose2_20210322,moderna_allocation_dose2_20210329,moderna_allocation_dose2_20210405,moderna_allocation_dose2_20210412,moderna_allocation_dose2_20210419,moderna_allocation_dose2_20210426,moderna_allocation_dose2_20210503,moderna_allocation_dose2_20210510,moderna_allocation_dose2_20210517,moderna_allocation_dose2_20210524,moderna_allocation_dose2_20210531,moderna_receive_dose1_dose2_simultaneously_20201221,moderna_receive_dose1_dose2_simultaneously_20201228,moderna_receive_dose1_dose2_simultaneously_20210104,moderna_receive_dose1_dose2_simultaneously_20210111,moderna_receive_dose1_dose2_simultaneously_20210118,moderna_receive_dose1_dose2_simultaneously_20210125,moderna_receive_dose1_dose2_simultaneously_20210201,moderna_receive_dose1_dose2_simultaneously_20210208,moderna_receive_dose1_dose2_simultaneously_20210215,moderna_receive_dose1_dose2_simultaneously_20210222,moderna_receive_dose1_dose2_simultaneously_20210301,moderna_receive_dose1_dose2_simultaneously_20210308,moderna_receive_dose1_dose2_simultaneously_20210315,moderna_receive_dose1_dose2_simultaneously_20210322,moderna_receive_dose1_dose2_simultaneously_20210329,moderna_receive_dose1_dose2_simultaneously_20210405,moderna_receive_dose1_dose2_simultaneously_20210412,moderna_receive_dose1_dose2_simultaneously_20210419,moderna_receive_dose1_dose2_simultaneously_20210426,moderna_receive_dose1_dose2_simultaneously_20210503,moderna_receive_dose1_dose2_simultaneously_20210510,moderna_receive_dose1_dose2_simultaneously_20210517,moderna_receive_dose1_dose2_simultaneously_20210524,moderna_receive_dose1_dose2_simultaneously_20210531,moderna_sovereign_nation_supplement_20201221,moderna_sovereign_nation_supplement_20201228,moderna_sovereign_nation_supplement_20210104,moderna_sovereign_nation_supplement_20210111,moderna_sovereign_nation_supplement_20210118,moderna_sovereign_nation_supplement_20210125,moderna_sovereign_nation_supplement_20210201,moderna_sovereign_nation_supplement_20210208,moderna_sovereign_nation_supplement_20210215,moderna_sovereign_nation_supplement_20210222,moderna_sovereign_nation_supplement_20210301,moderna_sovereign_nation_supplement_20210308,moderna_sovereign_nation_supplement_20210315,moderna_sovereign_nation_supplement_20210322,moderna_sovereign_nation_supplement_20210329,moderna_sovereign_nation_supplement_20210405,moderna_sovereign_nation_supplement_20210412,moderna_sovereign_nation_supplement_20210419,moderna_sovereign_nation_supplement_20210426,moderna_sovereign_nation_supplement_20210503,moderna_sovereign_nation_supplement_20210510,moderna_sovereign_nation_supplement_20210517,moderna_sovereign_nation_supplement_20210524,moderna_sovereign_nation_supplement_20210531,janssen_allocation_dose1_20210301,janssen_allocation_dose1_20210315,janssen_allocation_dose1_20210322,janssen_allocation_dose1_20210329,janssen_allocation_dose1_20210405,janssen_allocation_dose1_20210412,janssen_allocation_dose1_20210503,janssen_allocation_dose1_20210510,janssen_receive_dose1_dose2_simultaneously_20210301,janssen_receive_dose1_dose2_simultaneously_20210315,janssen_receive_dose1_dose2_simultaneously_20210322,janssen_receive_dose1_dose2_simultaneously_20210329,janssen_receive_dose1_dose2_simultaneously_20210405,janssen_receive_dose1_dose2_simultaneously_20210412,janssen_receive_dose1_dose2_simultaneously_20210503,janssen_receive_dose1_dose2_simultaneously_20210510,janssen_sovereign_nation_supplement_20210301,janssen_sovereign_nation_supplement_20210315,janssen_sovereign_nation_supplement_20210322,janssen_sovereign_nation_supplement_20210329,janssen_sovereign_nation_supplement_20210405,janssen_sovereign_nation_supplement_20210412,janssen_sovereign_nation_supplement_20210503,janssen_sovereign_nation_supplement_20210510
28,MS,Mississippi,Mississippi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25350,17550,22425,17550,17550,18525,18525,18525,18525,18525,29250,33930,36270,39780,39780,49140,39780,40950,44460,44460,44460,44460,44460,44460,44460,25350,17550,22425,17550,17550,18525,18525,18525,18525,18525,29250,33930,36270,39780,39780,49140,39780,40950,44460,44460,44460,44460,44460,44460,44460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50800,17600,17500,17600,18500,18500,24300,26600,28700,28700,28700,28700,28700,28700,28700,30000,30000,32400,32400,32400,33200,33140,33140,32340,50800,17600,17500,17600,18500,18500,24300,26600,28700,28700,28700,28700,28700,28700,28700,30000,30000,32400,32400,32400,33200,33140,33140,32340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24200,3400,3400,17100,43200,5100,6700,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,MO,Missouri,Missouri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51675,37050,46800,37050,37050,38025,38025,38025,38025,38025,60840,69030,76050,80730,83070,101790,83070,84240,90090,90090,90090,90090,90090,90090,89820,51675,37050,46800,37050,37050,38025,38025,38025,38025,38025,60840,69030,76050,80730,83070,101790,83070,84240,90090,90090,90090,90090,90090,90090,89820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105300,36400,36200,36400,38200,38200,50400,55100,59500,59500,59500,59500,59500,59500,59500,62200,62200,67100,67100,67100,68600,68560,68560,67060,105300,36400,36200,36400,38200,38200,50400,55100,59500,59500,59500,59500,59500,59500,59500,62200,62200,67100,67100,67100,68600,68560,68560,67060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50100,6900,6900,35200,89600,10600,13800,10600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,MT,Montana,Montana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9750,6825,8775,6825,6825,6825,6825,6825,6825,6825,10530,12870,14040,14040,15210,17550,15210,15210,16380,16380,16380,16380,16380,16380,16830,9750,6825,8775,6825,6825,6825,6825,6825,6825,6825,10530,12870,14040,14040,15210,17550,15210,15210,16380,16380,16380,16380,16380,16380,16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18300,6400,6300,6400,6700,6700,8800,9600,10400,10400,10400,10400,10400,10400,10400,10800,10800,11700,11700,11700,12000,12060,12060,11760,18300,6400,6300,6400,6700,6700,8800,9600,10400,10400,10400,10400,10400,10400,10400,10800,10800,11700,11700,11700,12000,12060,12060,11760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700,1200,1200,6100,15600,1900,2400,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,NE,Nebraska,Nebraska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16575,11700,14625,11700,11700,11700,11700,11700,11700,11700,18720,22230,23400,25740,25740,31590,25740,26910,28080,28080,28080,28080,28080,28080,28800,16575,11700,14625,11700,11700,11700,11700,11700,11700,11700,18720,22230,23400,25740,25740,31590,25740,26910,28080,28080,28080,28080,28080,28080,28800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32400,11200,11200,11200,11800,11800,15500,17000,18400,18400,18400,18400,18400,18400,18400,19200,19200,20700,20700,20700,21200,21220,21220,20720,32400,11200,11200,11200,11800,11800,15500,17000,18400,18400,18400,18400,18400,18400,18400,19200,19200,20700,20700,20700,21200,21220,21220,20720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15500,2200,2200,10900,27600,3300,4300,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,NV,Nevada,Nevada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25350,17550,22425,17550,17550,18525,18525,18525,18525,18525,29250,33930,36270,38610,39780,49140,39780,40950,43290,43290,43290,43290,43290,43290,42840,25350,17550,22425,17550,17550,18525,18525,18525,18525,18525,29250,33930,36270,38610,39780,49140,39780,40950,43290,43290,43290,43290,43290,43290,42840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50300,17400,17300,17400,18300,18300,24100,26400,28500,28500,28500,28500,28500,28500,28500,29800,29800,32100,32100,32100,32900,32860,32860,32060,50300,17400,17300,17400,18300,18300,24100,26400,28500,28500,28500,28500,28500,28500,28500,29800,29800,32100,32100,32100,32900,32860,32860,32060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000,3300,3300,16900,42900,5100,6600,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,NH,New Hampshire,New Hampshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12675,8775,10725,8775,8775,8775,8775,8775,8775,8775,14040,16380,17550,18720,19890,23400,19890,19890,21060,21060,21060,21060,21060,21060,21420,12675,8775,10725,8775,8775,8775,8775,8775,8775,8775,14040,16380,17550,18720,19890,23400,19890,19890,21060,21060,21060,21060,21060,21060,21420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24200,8400,8400,8400,8800,8800,11600,12700,13700,13700,13700,13700,13700,13700,13700,14300,14300,15500,15500,15500,15900,15800,15800,15400,24200,8400,8400,8400,8800,8800,11600,12700,13700,13700,13700,13700,13700,13700,13700,14300,14300,15500,15500,15500,15900,15800,15800,15400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11600,1600,1600,8100,20600,2500,3200,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,NJ,New Jersey,New Jersey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76050,53625,68250,53625,53625,55575,55575,55575,55575,55575,88920,101790,111150,119340,120510,148590,120510,124020,132210,132210,132210,132210,132210,132210,132210,76050,53625,68250,53625,53625,55575,55575,55575,55575,55575,88920,101790,111150,119340,120510,148590,120510,124020,132210,132210,132210,132210,132210,132210,132210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154500,53400,53200,53400,56100,56100,74000,80900,87400,87400,87400,87400,87400,87400,87400,91300,91300,98500,98500,98500,100700,100620,100620,98420,154500,53400,53200,53400,56100,56100,74000,80900,87400,87400,87400,87400,87400,87400,87400,91300,91300,98500,98500,98500,100700,100620,100620,98420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73600,10200,10200,51700,131600,15600,20200,15600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,NM,New Mexico,New Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17550,12675,16575,12675,12675,13650,13650,13650,13650,13650,21060,24570,25740,28080,29250,35100,29250,29250,31590,31590,31590,31590,31590,31590,32490,17550,12675,16575,12675,12675,13650,13650,13650,13650,13650,21060,24570,25740,28080,29250,35100,29250,29250,31590,31590,31590,31590,31590,31590,32490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36100,12500,12500,12500,13200,13200,17300,19000,20500,20500,20500,20500,20500,20500,20500,21400,21400,23100,23100,23100,23700,23700,23700,23100,36100,12500,12500,12500,13200,13200,17300,19000,20500,20500,20500,20500,20500,20500,20500,21400,21400,23100,23100,23100,23700,23700,23700,23100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17200,2400,2400,12100,30800,3700,4800,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,NY,New York,New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96525,68250,87750,68250,68250,71175,71175,70200,71175,71175,112320,128700,140400,150930,153270,188370,153270,156780,168480,168480,168480,168480,168480,168480,167670,96525,68250,87750,68250,68250,71175,71175,70200,71175,71175,112320,128700,140400,150930,153270,188370,153270,156780,168480,168480,168480,168480,168480,168480,167670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196800,68000,67700,68000,71400,71400,94200,103000,111300,111300,111300,111300,111300,111300,111300,116300,116300,125400,125400,125400,128200,128240,128240,125440,196800,68000,67700,68000,71400,71400,94200,103000,111300,111300,111300,111300,111300,111300,111300,116300,116300,125400,125400,125400,128200,128240,128240,125440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93700,12900,12900,65800,167600,19800,25700,19800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,NC,North Carolina,North Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85800,61425,78000,61425,61425,63375,63375,63375,63375,63375,100620,115830,126360,135720,138060,168480,138060,140400,150930,150930,150930,150930,150930,150930,149940,85800,61425,78000,61425,61425,63375,63375,63375,63375,63375,100620,115830,126360,135720,138060,168480,138060,140400,150930,150930,150930,150930,150930,150930,149940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175900,60800,60500,60800,63800,63800,84200,92000,99500,99500,99500,99500,99500,99500,99500,103900,103900,112100,112100,112100,114600,114640,114640,112140,175900,60800,60500,60800,63800,63800,84200,92000,99500,99500,99500,99500,99500,99500,99500,103900,103900,112100,112100,112100,114600,114640,114640,112140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83700,11500,11500,58800,149800,17700,23000,17700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,ND,North Dakota,North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6825,4875,5850,4875,4875,4875,4875,4875,4875,4875,8190,9360,10530,10530,10530,12870,10530,10530,11700,11700,11700,11700,11700,11700,11520,6825,4875,5850,4875,4875,4875,4875,4875,4875,4875,8190,9360,10530,10530,10530,12870,10530,10530,11700,11700,11700,11700,11700,11700,11520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13200,4600,4600,4600,4800,4800,6400,6900,7500,7500,7500,7500,7500,7500,7500,7800,7800,8500,8500,8500,8700,8600,8600,8400,13200,4600,4600,4600,4800,4800,6400,6900,7500,7500,7500,7500,7500,7500,7500,7800,7800,8500,8500,8500,8700,8600,8600,8400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6300,900,900,4500,11300,1400,1800,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,OH,Ohio,Ohio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98475,70200,89700,70200,70200,73125,73125,72150,73125,73125,115830,132210,143910,155610,157950,194220,157950,161460,173160,173160,173160,173160,173160,173160,172530,98475,70200,89700,70200,70200,73125,73125,72150,73125,73125,115830,132210,143910,155610,157950,194220,157950,161460,173160,173160,173160,173160,173160,173160,172530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201900,69700,69500,69700,73200,73200,96600,105600,114100,114100,114100,114100,114100,114100,114100,119300,119300,128600,128600,128600,131500,131560,131560,128660,201900,69700,69500,69700,73200,73200,96600,105600,114100,114100,114100,114100,114100,114100,114100,119300,119300,128600,128600,128600,131500,131560,131560,128660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96100,13200,13200,67400,171900,20300,26400,20300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,OK,Oklahoma,Oklahoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33150,23400,29250,23400,23400,24375,24375,24375,24375,24375,38610,43290,47970,51480,52650,64350,52650,53820,57330,57330,57330,57330,57330,57330,57600,33150,23400,29250,23400,23400,24375,24375,24375,24375,24375,38610,43290,47970,51480,52650,64350,52650,53820,57330,57330,57330,57330,57330,57330,57600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66200,22900,22800,22900,24100,24100,31700,34700,37500,37500,37500,37500,37500,37500,37500,39200,39200,42200,42200,42200,43200,43280,43280,42280,66200,22900,22800,22900,24100,24100,31700,34700,37500,37500,37500,37500,37500,37500,37500,39200,39200,42200,42200,42200,43200,43280,43280,42280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31500,4400,4400,22200,56400,6700,8700,6700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,OR,Oregon,Oregon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35100,25350,32175,25350,25350,26325,26325,26325,26325,26325,42120,47970,51480,56160,57330,70200,57330,58500,62010,62010,62010,62010,62010,62010,62190,35100,25350,32175,25350,25350,26325,26325,26325,26325,26325,42120,47970,51480,56160,57330,70200,57330,58500,62010,62010,62010,62010,62010,62010,62190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72100,25000,24800,25000,26200,26200,34600,37800,40800,40800,40800,40800,40800,40800,40800,42700,42700,46000,46000,46000,47100,47160,47160,46060,72100,25000,24800,25000,26200,26200,34600,37800,40800,40800,40800,40800,40800,40800,40800,42700,42700,46000,46000,46000,47100,47160,47160,46060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34400,4800,4800,24200,61400,7300,9500,7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
